g35985	GO:0016491; GO:0055114	oxidoreductase activity; oxidation-reduction process;NA
g17909	NA	NA
adi2mcaRNA32295_R0		NA;NA
g43232	GO:0004222; GO:0005515; GO:0006508	metalloendopeptidase activity; protein binding; proteolysis;NA
adi2mcaRNA29367_R0		NA;NA
adi2mcaRNA5205_R0	GO:0016301; GO:0016310;GO:0016301	kinase activity; phosphorylation;kinase activity [GO:0016301]
g20256	GO:0046872	metal ion binding;NA
g66847	GO:0003676; GO:0016787; GO:0046872	nucleic acid binding; hydrolase activity; metal ion binding;NA
g60694		NA;NA
g51181	GO:0004550; GO:0006165; GO:0006183; GO:0006228; GO:0006241	nucleoside diphosphate kinase activity; nucleoside diphosphate phosphorylation; GTP biosynthetic process; UTP biosynthetic process; CTP biosynthetic process;NA
g33635		NA;NA
g66557		NA;NA
g56482	NA	NA
g46903	GO:0003873; GO:0005524; GO:0006000; GO:0006003	6-phosphofructo-2-kinase activity; ATP binding; fructose metabolic process; fructose 2,6-bisphosphate metabolic process;NA
g70034	NA	NA
adi2mcaRNA26279_R0	GO:0016491; GO:0055114;GO:0016491	oxidoreductase activity; oxidation-reduction process;oxidoreductase activity [GO:0016491]
g41368		NA;NA
g1752		NA;NA
g9240		NA;NA
g53651	GO:0005576	extracellular region;NA
g21554		NA;NA
g35991	GO:0000981; GO:0003677; GO:0006355	DNA-binding transcription factor activity, RNA polymerase II-specific; DNA binding; regulation of transcription, DNA-templated;NA
g59052	NA	NA
g53736		NA;NA
g60185	GO:0005515	protein binding;NA
adi2mcaRNA10333_R0	GO:0008083	growth factor activity;NA
g11871	GO:0008146;GO:0016740	sulfotransferase activity;transferase activity [GO:0016740]
g67322		NA;NA
g6697		NA;NA
g25317	GO:0022857; GO:0055085	transmembrane transporter activity; transmembrane transport;NA
g524	NA	NA
g37066	GO:0005515	protein binding;NA
g61525		NA;NA
g2000		NA;NA
g61809		NA;NA
g21093		NA;NA
g58509	GO:0005509	calcium ion binding;NA
g14990	GO:0009055; GO:0015035	electron transfer activity; protein disulfide oxidoreductase activity;NA
adi2mcaRNA21665_R4		NA;NA
g28889		NA;NA
adi2mcaRNA13816_R0	GO:0005515	protein binding;NA
g17199	NA	NA
g11829	NA	NA
adi2mcaRNA2729_R0	GO:0005515	protein binding;NA
g27783	GO:0008146; GO:0016021	sulfotransferase activity; integral component of membrane;NA
g10598	NA	NA
g7893		NA;NA
g15087	NA	NA
g33671	GO:0008376; GO:0032580	acetylgalactosaminyltransferase activity; Golgi cisterna membrane;NA
g26353	GO:0004888; GO:0016021; GO:0022848; GO:0034220; GO:0045211	transmembrane signaling receptor activity; integral component of membrane; acetylcholine-gated cation-selective channel activity; ion transmembrane transport; postsynaptic membrane;NA
g43233	GO:0004222; GO:0006508	metalloendopeptidase activity; proteolysis;NA
g3481		NA;NA
g68798		NA;NA
g45309		NA;NA
g57155	GO:0004930; GO:0007186; GO:0016021	G protein-coupled receptor activity; G protein-coupled receptor signaling pathway; integral component of membrane;NA
g51685	GO:0016787	hydrolase activity;NA
g40978	GO:0004930; GO:0007186; GO:0016021	G protein-coupled receptor activity; G protein-coupled receptor signaling pathway; integral component of membrane;NA
g15967		NA;NA
adi2mcaRNA9928_R5		NA;NA
g17135		NA;NA
g11386		NA;NA
g51834	GO:0008146	sulfotransferase activity;NA
g24364	GO:0003677; GO:0006355; GO:0046983	DNA binding; regulation of transcription, DNA-templated; protein dimerization activity;NA
g17438		NA;NA
g71097		NA;NA
g44796	GO:0005515	protein binding;NA
g48580	GO:0004672; GO:0005524; GO:0006468	protein kinase activity; ATP binding; protein phosphorylation;NA
g32348	GO:0004222; GO:0006508	metalloendopeptidase activity; proteolysis;NA
g54332		NA;NA
g10351		NA;NA
adi2mcaRNA31306_R5		NA;NA
g25473	GO:0000981; GO:0003677; GO:0006355	DNA-binding transcription factor activity, RNA polymerase II-specific; DNA binding; regulation of transcription, DNA-templated;NA
g44426		NA;NA
g41231	GO:0008146; GO:0016021	sulfotransferase activity; integral component of membrane;NA
g20840	GO:0006486; GO:0008417; GO:0016020	protein glycosylation; fucosyltransferase activity; membrane;NA
g6746	GO:0004930; GO:0007186; GO:0016021	G protein-coupled receptor activity; G protein-coupled receptor signaling pathway; integral component of membrane;NA
g43191	GO:0004222; GO:0005515; GO:0006508; GO:0008270	metalloendopeptidase activity; protein binding; proteolysis; zinc ion binding;NA
g1756	NA	NA
g3458		NA;NA
g25678		NA;NA
g23845		NA;NA
g46226	GO:0000981; GO:0003677; GO:0006355	DNA-binding transcription factor activity, RNA polymerase II-specific; DNA binding; regulation of transcription, DNA-templated;NA
g21255		NA;NA
g42343	GO:0004499; GO:0050660; GO:0050661; GO:0055114	N,N-dimethylaniline monooxygenase activity; flavin adenine dinucleotide binding; NADP binding; oxidation-reduction process;NA
g44169	GO:0005198; GO:0005515; GO:0006886; GO:0016192; GO:0030126	structural molecule activity; protein binding; intracellular protein transport; vesicle-mediated transport; COPI vesicle coat;NA
g17908		NA;NA
adi2mcaRNA7512_R0	GO:0001518; GO:0003676; GO:0005248; GO:0006814; GO:0008270; GO:0055085	voltage-gated sodium channel complex; nucleic acid binding; voltage-gated sodium channel activity; sodium ion transport; zinc ion binding; transmembrane transport;NA
g59498	GO:0016491; GO:0055114	oxidoreductase activity; oxidation-reduction process;NA
g37966		NA;NA
g42012		NA;NA
g50688		NA;NA
g45344		NA;NA
g24167		NA;NA
g34985		NA;NA
g34155	GO:0007165; GO:0043087	signal transduction; regulation of GTPase activity;NA
g26809	GO:0000981; GO:0003677; GO:0006355	DNA-binding transcription factor activity, RNA polymerase II-specific; DNA binding; regulation of transcription, DNA-templated;NA
g36888		NA;NA
adi2mcaRNA3796_R3	GO:0003924; GO:0005200; GO:0005525; GO:0005874; GO:0007017	GTPase activity; structural constituent of cytoskeleton; GTP binding; microtubule; microtubule-based process;NA
g39033		NA;NA
g50407	GO:0005576; GO:0008061	extracellular region; chitin binding;NA
g36036	GO:0016702; GO:0055114	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen; oxidation-reduction process;NA
adi2mcaRNA15408_R1	GO:0005267; GO:0016020; GO:0071805	potassium channel activity; membrane; potassium ion transmembrane transport;NA
g30640	GO:0005515	protein binding;NA
g33169	GO:0050953	sensory perception of light stimulus;NA
g10300	GO:0005044; GO:0005515; GO:0016020	scavenger receptor activity; protein binding; membrane;NA
g60688		NA;NA
g51831	GO:0006486; GO:0008417; GO:0016020	protein glycosylation; fucosyltransferase activity; membrane;NA
g28759		NA;NA
g62899		NA;NA
g35220		NA;NA
adi2mcaRNA37566_R1	GO:0004713; GO:0005524; GO:0006468	protein tyrosine kinase activity; ATP binding; protein phosphorylation;NA
g64490	GO:0004383; GO:0006182; GO:0035556	guanylate cyclase activity; cGMP biosynthetic process; intracellular signal transduction;NA
adi2mcaRNA37566_R0	GO:0004713; GO:0005524; GO:0006468	protein tyrosine kinase activity; ATP binding; protein phosphorylation;NA
adi2mcaRNA15418_R1	NA	NA
g28854	GO:0009055; GO:0015035	electron transfer activity; protein disulfide oxidoreductase activity;NA
g52835		NA;NA
g63626	GO:0005509	calcium ion binding;NA
adi2mcaRNA2026_R0	GO:0005509	calcium ion binding;NA
g46485		NA;NA
g20180	GO:0005515; GO:0008270	protein binding; zinc ion binding;NA
g61841		NA;NA
adi2mcaRNA363_R0	GO:0005834; GO:0007186; GO:0031681;GO:0003924;GO:0005834;GO:0007186	heterotrimeric G-protein complex; G protein-coupled receptor signaling pathway; G-protein beta-subunit binding;heterotrimeric G-protein complex [GO:0005834]; GTPase activity [GO:0003924]; G protein-coupled receptor signaling pathway [GO:0007186]
g30663	GO:0016491; GO:0055114	oxidoreductase activity; oxidation-reduction process;NA
g2793	GO:0005634	nucleus;NA
g67903	GO:0009055; GO:0015035	electron transfer activity; protein disulfide oxidoreductase activity;NA
g10349		NA;NA
g28917		NA;NA
g57453		NA;NA
g10957	NA	NA
g28550		NA;NA
adi2mcaRNA4396_R0		NA;NA
g42676		NA;NA
g24483	GO:0003924; GO:0005525	GTPase activity; GTP binding;NA
g49186		NA;NA
g4123		NA;NA
g21716		NA;NA
g31775	GO:0005515	protein binding;NA
g4977	GO:0008146; GO:0016021	sulfotransferase activity; integral component of membrane;NA
g17136		NA;NA
g3456		NA;NA
adi2mcaRNA32623_R0	GO:0005272; GO:0006814; GO:0016020	sodium channel activity; sodium ion transport; membrane;NA
g67328		NA;NA
g64607	GO:0005515	protein binding;NA
g37214	GO:0050188	phosphoenolpyruvate mutase activity;NA
g25190		NA;NA
g60359	GO:0005515	protein binding;NA
g44811		NA;NA
g1304		NA;NA
g52511	GO:0004089; GO:0008270	carbonate dehydratase activity; zinc ion binding;NA
g33185		NA;NA
g39041		NA;NA
g11872	GO:0008146;GO:0016740	sulfotransferase activity;transferase activity [GO:0016740]
g21884		NA;NA
g34561	GO:0004930; GO:0007186; GO:0016021	G protein-coupled receptor activity; G protein-coupled receptor signaling pathway; integral component of membrane;NA
g28554		NA;NA
g36998	GO:0005515; GO:0008270	protein binding; zinc ion binding;NA
g2086	GO:0005515; GO:0016491; GO:0055114	protein binding; oxidoreductase activity; oxidation-reduction process;NA
g63388	GO:0016020	membrane;NA
g33272	GO:0005509	calcium ion binding;NA
g1942	NA	NA
g49646		NA;NA
g28122	GO:0005515	protein binding;NA
g71330	NA	NA
g7690		NA;NA
g45402	GO:0004930; GO:0007186; GO:0016021	G protein-coupled receptor activity; G protein-coupled receptor signaling pathway; integral component of membrane;NA
g31965	GO:0008218;GO:0008218	bioluminescence;bioluminescence [GO:0008218]
g15870	GO:0008519; GO:0015696; GO:0016020;GO:0008519;GO:0016021	ammonium transmembrane transporter activity; ammonium transport; membrane;integral component of membrane [GO:0016021]; ammonium transmembrane transporter activity [GO:0008519]
g30963		NA;NA
g39696	GO:0005515	protein binding;NA
adi2mcaRNA15408_R2	GO:0005267; GO:0016020; GO:0071805	potassium channel activity; membrane; potassium ion transmembrane transport;NA
g6780	GO:0004601; GO:0006979; GO:0020037; GO:0055114	peroxidase activity; response to oxidative stress; heme binding; oxidation-reduction process;NA
g29445		NA;NA
g15818		NA;NA
g33900	GO:0003677	DNA binding;NA
g61509		NA;NA
g25871		NA;NA
g51182		NA;NA
g35291	GO:0046983	protein dimerization activity;NA
g27081		NA;NA
g54586		NA;NA
adi2mcaRNA16184_R0	GO:0004222; GO:0006508	metalloendopeptidase activity; proteolysis;NA
adi2mcaRNA31587_R0	GO:0006486; GO:0008375	protein glycosylation; acetylglucosaminyltransferase activity;NA
g62474	GO:0004888; GO:0005230; GO:0016021; GO:0034220	transmembrane signaling receptor activity; extracellular ligand-gated ion channel activity; integral component of membrane; ion transmembrane transport;NA
g14251		NA;NA
g35426		NA;NA
g32802		NA;NA
g26850		NA;NA
g56097	GO:0042981	regulation of apoptotic process;NA
g57307	GO:0005509	calcium ion binding;NA
g45431	GO:0016021	integral component of membrane;NA
g18865		NA;NA
g65476		NA;NA
adi2mcaRNA4938_R0		NA;NA
g45092	NA	NA
g23478		NA;NA
g41409		NA;NA
g64936		NA;NA
g67254	GO:0004930; GO:0007186; GO:0016021	G protein-coupled receptor activity; G protein-coupled receptor signaling pathway; integral component of membrane;NA
g30964		NA;NA
g25058	GO:0008376; GO:0032580	acetylgalactosaminyltransferase activity; Golgi cisterna membrane;NA
adi2mcaRNA5639_R1		NA;NA
g21885		NA;NA
g43363	NA	NA
adi2mcaRNA26726_R0		NA;NA
g69569		NA;NA
g23943	GO:0005737; GO:0016810	cytoplasm; hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds;NA
g17883	GO:0016491; GO:0055114	oxidoreductase activity; oxidation-reduction process;NA
g51159		NA;NA
g56100	GO:0003874; GO:0006729	6-pyruvoyltetrahydropterin synthase activity; tetrahydrobiopterin biosynthetic process;NA
g53608	GO:0000105; GO:0004401	histidine biosynthetic process; histidinol-phosphatase activity;NA
g46446		NA;NA
g43732	GO:0003999; GO:0005737; GO:0006168; GO:0009116	adenine phosphoribosyltransferase activity; cytoplasm; adenine salvage; nucleoside metabolic process;NA
g4644		NA;NA
g29684	GO:0004930; GO:0007186; GO:0016021	G protein-coupled receptor activity; G protein-coupled receptor signaling pathway; integral component of membrane;NA
g29894		NA;NA
g27775		NA;NA
g58945		NA;NA
g40951		NA;NA
g37978		NA;NA
adi2mcaRNA6169_R0		NA;NA
g22471		NA;NA
g63391		NA;NA
g7892		NA;NA
g46182	;GO:0003964;GO:0005201	NA;extracellular matrix structural constituent [GO:0005201]; RNA-directed DNA polymerase activity [GO:0003964]
g12782	GO:0008446; GO:0019673	GDP-mannose 4,6-dehydratase activity; GDP-mannose metabolic process;NA
g49467	GO:0004930; GO:0005515; GO:0007166; GO:0007186; GO:0016021	G protein-coupled receptor activity; protein binding; cell surface receptor signaling pathway; G protein-coupled receptor signaling pathway; integral component of membrane;NA
g4417		NA;NA
adi2mcaRNA16184_R1	GO:0008237	metallopeptidase activity;NA
g3789	GO:0005509; GO:0005515; GO:0016020	calcium ion binding; protein binding; membrane;NA
g28758		NA;NA
g24165		NA;NA
adi2mcaRNA29236_R0		NA;NA
g70079	GO:0003756; GO:0005783; GO:0016671; GO:0055114	protein disulfide isomerase activity; endoplasmic reticulum; oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor; oxidation-reduction process;NA
g64806		NA;NA
g21713	GO:0005515	protein binding;NA
g18868	NA	NA
g63796		NA;NA
g62850		NA;NA
g29987	GO:0004806; GO:0006629	triglyceride lipase activity; lipid metabolic process;NA
g56766		NA;NA
g37341	GO:0015276; GO:0016020	ligand-gated ion channel activity; membrane;NA
g15246		NA;NA
g41354		NA;NA
g32129		NA;NA
g37967		NA;NA
g2588	GO:0004089; GO:0008270	carbonate dehydratase activity; zinc ion binding;NA
g10350		NA;NA
g69573		NA;NA
g32078	GO:0016491; GO:0055114	oxidoreductase activity; oxidation-reduction process;NA
adi2mcaRNA36431_R2	GO:0005515	protein binding;NA
g9720		NA;NA
adi2mcaRNA10043_R1	GO:0004499; GO:0050660; GO:0050661; GO:0055114	N,N-dimethylaniline monooxygenase activity; flavin adenine dinucleotide binding; NADP binding; oxidation-reduction process;NA
g26653		NA;NA
g46829		NA;NA
g55442	GO:0005576	extracellular region;NA
g56134	GO:0005515; GO:0008270; GO:0042981	protein binding; zinc ion binding; regulation of apoptotic process;NA
g59158	GO:0005085	guanyl-nucleotide exchange factor activity;NA
g56570		NA;NA
g34422	GO:0005319; GO:0006869	lipid transporter activity; lipid transport;NA
adi2mcaRNA22080_R0	NA	NA
adi2mcaRNA18304_R0	GO:0004867; GO:0005515; GO:0005576	serine-type endopeptidase inhibitor activity; protein binding; extracellular region;NA
adi2mcaRNA21245_R0	GO:0005509; GO:0016020;GO:0001822;GO:0016021	calcium ion binding; membrane;integral component of membrane [GO:0016021]; kidney development [GO:0001822]
adi2mcaRNA9646_R3		NA;NA
g14149		NA;NA
adi2mcaRNA9646_R1		NA;NA
g33427	GO:0016021	integral component of membrane;NA
g22436	GO:0004713; GO:0005515; GO:0005524; GO:0006468;GO:0004714;GO:0005524;GO:0016021	protein tyrosine kinase activity; protein binding; ATP binding; protein phosphorylation;integral component of membrane [GO:0016021]; ATP binding [GO:0005524]; transmembrane receptor protein tyrosine kinase activity [GO:0004714]
adi2mcaRNA9646_R0		NA;NA
g24142	GO:0005509; GO:0005515	calcium ion binding; protein binding;NA
adi2mcaRNA32703_R0	GO:0004930; GO:0016020	G protein-coupled receptor activity; membrane;NA
g33399	GO:0003777; GO:0005524; GO:0007018; GO:0008017	microtubule motor activity; ATP binding; microtubule-based movement; microtubule binding;NA
g58302		NA;NA
adi2mcaRNA1995_R3	GO:0003676; GO:0005515	nucleic acid binding; protein binding;NA
g28872	GO:0004672; GO:0005524; GO:0006468	protein kinase activity; ATP binding; protein phosphorylation;NA
g58393	GO:0004672; GO:0005085; GO:0005524; GO:0006468	protein kinase activity; guanyl-nucleotide exchange factor activity; ATP binding; protein phosphorylation;NA
g55376	GO:0003924; GO:0005525	GTPase activity; GTP binding;NA
adi2mcaRNA9646_R5		NA;NA
adi2mcaRNA19301_R6	GO:0005515	protein binding;NA
g14413	GO:0008270	zinc ion binding;NA
adi2mcaRNA32703_R1	GO:0004930; GO:0016020	G protein-coupled receptor activity; membrane;NA
adi2mcaRNA19725_R7	GO:0005515; GO:0008270; GO:0042981	protein binding; zinc ion binding; regulation of apoptotic process;NA
g66593	GO:0005524	ATP binding;NA
g38089	GO:0004601; GO:0005515; GO:0006979; GO:0020037; GO:0055114	peroxidase activity; protein binding; response to oxidative stress; heme binding; oxidation-reduction process;NA
g60233		NA;NA
g4222	GO:0005216; GO:0005515; GO:0006811; GO:0016020; GO:0055085	ion channel activity; protein binding; ion transport; membrane; transmembrane transport;NA
g31109		NA;NA
g63653	GO:0005509; GO:0005515	calcium ion binding; protein binding;NA
g61226	GO:0008270	zinc ion binding;NA
g28338		NA;NA
g67738	GO:0005515	protein binding;NA
adi2mcaRNA26989_R0	GO:0005515; GO:0016020	protein binding; membrane;NA
g12664	GO:0005515	protein binding;NA
g44374	GO:0008270	zinc ion binding;NA
g42161	GO:0008270	zinc ion binding;NA
g50720		NA;NA
g53970	GO:0005201	extracellular matrix structural constituent;NA
g52052	GO:0005576; GO:0030414	extracellular region; peptidase inhibitor activity;NA
g24401	;GO:0016021	NA;integral component of membrane [GO:0016021]
g25618		NA;NA
g64706		NA;NA
adi2mcaRNA1408_R1		NA;NA
adi2mcaRNA40167_R0		NA;NA
g30203	GO:0000981; GO:0003677; GO:0006355;GO:0003700;GO:0005634;GO:0006366;GO:0007275;GO:0043565	DNA-binding transcription factor activity, RNA polymerase II-specific; DNA binding; regulation of transcription, DNA-templated;nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; multicellular organism development [GO:0007275]; transcription by RNA polymerase II [GO:0006366]
